state,districts,crop,year,area,production,yield
Tamil Nadu,Perambalur,Maize,2017,37015.0,425710.0,11.5
Tamil Nadu,Perambalur,Maize,2018,55208.0,419457.0,7.6
Tamil Nadu,Perambalur,Maize,2019,55723.0,560439.0,10.06
Tamil Nadu,Perambalur,Maize,2020,67956.0,566172.0,8.33
Tamil Nadu,Perambalur,Maize,2021,64569.0,585339.0,9.07
Tamil Nadu,Perambalur,Maize,2022,63489.0,578871.0,9.12
Tamil Nadu,Pudukkottai,Maize,2012,4022.0,23141.0,5.75
Tamil Nadu,Pudukkottai,Maize,2013,5354.0,38549.0,7.2
Tamil Nadu,Pudukkottai,Maize,2014,4029.0,32544.0,8.08
Tamil Nadu,Pudukkottai,Maize,2015,2982.0,28690.0,9.62
Tamil Nadu,Pudukkottai,Maize,2016,1865.0,8493.0,4.55
Tamil Nadu,Pudukkottai,Maize,2017,1741.0,16050.0,9.22
Tamil Nadu,Pudukkottai,Maize,2018,1579.0,10061.0,6.37
Tamil Nadu,Pudukkottai,Maize,2019,1628.0,14558.0,8.94
Tamil Nadu,Pudukkottai,Maize,2020,1264.0,9200.0,7.28
Tamil Nadu,Pudukkottai,Maize,2021,1263.0,10166.0,8.05
Tamil Nadu,Pudukkottai,Maize,2022,1286.0,10029.0,7.8
Tamil Nadu,Ramanathapuram,Maize,2012,1519.0,4282.0,2.82
Tamil Nadu,Ramanathapuram,Maize,2022,41.0,320.0,7.8
Tamil Nadu,Ramanathapuram,Maize,2013,885.0,4427.0,5.0
Tamil Nadu,Ramanathapuram,Maize,2014,665.0,4987.0,7.5
Tamil Nadu,Ramanathapuram,Maize,2015,676.0,4626.0,6.84
Tamil Nadu,Ramanathapuram,Maize,2016,662.0,831.0,1.26
Tamil Nadu,Ramanathapuram,Maize,2017,751.0,5026.0,6.69
Tamil Nadu,Ramanathapuram,Maize,2018,1487.0,10407.0,7.0
Tamil Nadu,Ramanathapuram,Maize,2019,340.0,2290.0,6.74
Tamil Nadu,Ramanathapuram,Maize,2020,561.0,2967.0,5.29
Tamil Nadu,Ramanathapuram,Maize,2021,441.0,2677.0,6.07
Tamil Nadu,Ranipet,Maize,2020,1.0,7.0,7.0
Tamil Nadu,Ranipet,Maize,2021,1.0,8.0,8.0
Tamil Nadu,Ranipet,Maize,2022,1.0,8.0,8.0
Tamil Nadu,Salem,Maize,2012,29542.0,167367.0,5.67
Tamil Nadu,Salem,Maize,2013,24805.0,186613.0,7.52
Tamil Nadu,Salem,Maize,2014,23433.0,238857.0,10.19
Tamil Nadu,Salem,Maize,2015,24721.0,275936.0,11.16
Tamil Nadu,Salem,Maize,2016,27824.0,229165.0,8.24
Tamil Nadu,Salem,Maize,2017,25079.0,238200.0,9.5
Tamil Nadu,Salem,Maize,2018,25165.0,267697.0,10.64
Tamil Nadu,Salem,Maize,2019,24889.0,223114.0,8.96
Tamil Nadu,Salem,Maize,2020,32383.0,312002.0,9.63
Tamil Nadu,Salem,Maize,2021,29835.0,232055.0,7.78
Tamil Nadu,Salem,Maize,2022,34259.0,278755.0,8.14
Tamil Nadu,Sivaganga,Maize,2012,30.0,104.0,3.47
Tamil Nadu,Sivaganga,Maize,2013,204.0,1334.0,6.54
Tamil Nadu,Sivaganga,Maize,2014,130.0,1134.0,8.72
Tamil Nadu,Sivaganga,Maize,2015,70.0,515.0,7.36
Tamil Nadu,Sivaganga,Maize,2016,18.0,82.0,4.56
Tamil Nadu,Sivaganga,Maize,2017,19.0,175.0,9.21
Tamil Nadu,Sivaganga,Maize,2018,10.0,77.0,7.7
Tamil Nadu,Sivaganga,Maize,2019,12.0,107.0,8.92
Tamil Nadu,Sivaganga,Maize,2020,14.0,105.0,7.5
Tamil Nadu,Sivaganga,Maize,2021,17.0,137.0,8.06
Tamil Nadu,Sivaganga,Maize,2022,16.0,124.0,7.75
Tamil Nadu,Thanjavur,Maize,2012,959.0,3249.0,3.39
Tamil Nadu,Thanjavur,Maize,2013,650.0,4249.0,6.54
Tamil Nadu,Thanjavur,Maize,2014,754.0,6577.0,8.72
Tamil Nadu,Thanjavur,Maize,2015,440.0,3235.0,7.35
Tamil Nadu,Thanjavur,Maize,2016,326.0,1484.0,4.55
Tamil Nadu,Thanjavur,Maize,2017,593.0,5467.0,9.22
Tamil Nadu,Thanjavur,Maize,2018,884.0,6717.0,7.6
Tamil Nadu,Thanjavur,Maize,2019,971.0,8674.0,8.93
Tamil Nadu,Thanjavur,Maize,2020,782.0,5692.0,7.28
Tamil Nadu,Thanjavur,Maize,2021,686.0,5534.0,8.07
Tamil Nadu,Thanjavur,Maize,2022,698.0,5443.0,7.8
Tamil Nadu,The nilgiris,Maize,2019,1.0,11.0,11.0
Tamil Nadu,The nilgiris,Maize,2020,2.0,18.0,9.0
Tamil Nadu,The nilgiris,Maize,2021,3.0,32.0,10.67
Tamil Nadu,The nilgiris,Maize,2022,2.0,12.0,6.0
Tamil Nadu,Theni,Maize,2012,9355.0,57910.0,6.19
Tamil Nadu,Theni,Maize,2013,5813.0,49848.0,8.58
Tamil Nadu,Theni,Maize,2014,3655.0,37640.0,10.3
Tamil Nadu,Theni,Maize,2015,4745.0,40280.0,8.49
Tamil Nadu,Theni,Maize,2016,2392.0,10892.0,4.55
Tamil Nadu,Theni,Maize,2017,2943.0,27132.0,9.22
Tamil Nadu,Theni,Maize,2018,2207.0,16768.0,7.6
Tamil Nadu,Theni,Maize,2019,1698.0,15175.0,8.94
Tamil Nadu,Theni,Maize,2020,2559.0,18618.0,7.28
Tamil Nadu,Theni,Maize,2021,1578.0,12705.0,8.05
Tamil Nadu,Theni,Maize,2022,1641.0,12799.0,7.8
Tamil Nadu,Thenkasi,Maize,2020,79.0,577.0,7.3
Tamil Nadu,Thenkasi,Maize,2021,45.0,360.0,8.0
Tamil Nadu,Thenkasi,Maize,2022,128.0,1003.0,7.84
Tamil Nadu,Thiruvallur,Maize,2012,4.0,14.0,3.5
Tamil Nadu,Thiruvallur,Maize,2013,26.0,170.0,6.54
Tamil Nadu,Thiruvallur,Maize,2014,126.0,1099.0,8.72
Tamil Nadu,Thiruvallur,Maize,2015,5.0,37.0,7.4
Tamil Nadu,Thiruvallur,Maize,2016,2.0,9.0,4.5
Tamil Nadu,Thiruvallur,Maize,2019,2.0,19.0,9.5
Tamil Nadu,Thiruvallur,Maize,2021,4.0,29.0,7.25
Tamil Nadu,Thiruvallur,Maize,2022,14.0,109.0,7.79
Tamil Nadu,Thiruvallur,Maize,2017,6.0,40.0,6.67
Tamil Nadu,Thiruvallur,Maize,2018,4.0,32.0,8.0
Tamil Nadu,Thiruvallur,Maize,2020,3.0,14.0,4.67
Tamil Nadu,Thiruvarur,Maize,2019,7.0,61.0,8.71
Tamil Nadu,Thiruvarur,Maize,2020,3.0,22.0,7.33
Tamil Nadu,Thiruvarur,Maize,2021,10.0,80.0,8.0
Tamil Nadu,Thiruvarur,Maize,2022,13.0,101.0,7.77
Tamil Nadu,Thiruvarur,Maize,2013,1.0,5.0,5.0
Tamil Nadu,Thiruvarur,Maize,2018,10.0,70.0,7.0
Tamil Nadu,Thoothukudi,Maize,2012,29215.0,29999.0,1.03
Tamil Nadu,Thoothukudi,Maize,2013,26.0,,0.0
Tamil Nadu,Thoothukudi,Maize,2014,12.0,105.0,8.75
Tamil Nadu,Thoothukudi,Maize,2016,6.0,27.0,4.5
Tamil Nadu,Thoothukudi,Maize,2018,3.0,21.0,7.0
Tamil Nadu,Thoothukudi,Maize,2020,3.0,23.0,7.67
Tamil Nadu,Thoothukudi,Maize,2021,5.0,43.0,8.6
Tamil Nadu,Thoothukudi,Maize,2022,2.0,19.0,9.5
Tamil Nadu,Thoothukudi,Maize,2015,23588.0,89823.0,3.81
Tamil Nadu,Thoothukudi,Maize,2017,33212.0,94256.0,2.84
Tamil Nadu,Thoothukudi,Maize,2019,33233.0,129828.0,3.91
Tamil Nadu,Tiruchirappalli,Maize,2012,7716.0,19035.0,2.47
Tamil Nadu,Tiruchirappalli,Maize,2013,9346.0,38586.0,4.13
Tamil Nadu,Tiruchirappalli,Maize,2014,8516.0,67001.0,7.87
Tamil Nadu,Tiruchirappalli,Maize,2015,11657.0,80562.0,6.91
Tamil Nadu,Tiruchirappalli,Maize,2016,10949.0,35412.0,3.23
Tamil Nadu,Tiruchirappalli,Maize,2017,11580.0,120224.0,10.38
Tamil Nadu,Tiruchirappalli,Maize,2018,7037.0,53469.0,7.6
Tamil Nadu,Tiruchirappalli,Maize,2019,9685.0,93520.0,9.66
Tamil Nadu,Tiruchirappalli,Maize,2020,17309.0,91104.0,5.26
Tamil Nadu,Tiruchirappalli,Maize,2021,14325.0,129313.0,9.03
Tamil Nadu,Tiruchirappalli,Maize,2022,14921.0,130576.0,8.75
Tamil Nadu,Tirunelveli,Maize,2012,11218.0,35592.0,3.17
Tamil Nadu,Tirunelveli,Maize,2013,720.0,4707.0,6.54
Tamil Nadu,Tirunelveli,Maize,2014,1085.0,9464.0,8.72
Tamil Nadu,Tirunelveli,Maize,2015,1406.0,10337.0,7.35
Tamil Nadu,Tirunelveli,Maize,2016,288.0,1311.0,4.55
Tamil Nadu,Tirunelveli,Maize,2017,1836.0,16926.0,9.22
Tamil Nadu,Tirunelveli,Maize,2018,326.0,3413.0,10.47
Tamil Nadu,Tirunelveli,Maize,2019,79.0,698.0,8.84
Tamil Nadu,Tirunelveli,Maize,2020,72.0,527.0,7.32
Tamil Nadu,Tirunelveli,Maize,2021,118.0,947.0,8.03
Tamil Nadu,Tirunelveli,Maize,2022,119.0,925.0,7.77
Tamil Nadu,Tirupathur,Maize,2020,852.0,6197.0,7.27
Tamil Nadu,Tirupathur,Maize,2021,988.0,7955.0,8.05
Tamil Nadu,Tirupathur,Maize,2022,729.0,5685.0,7.8
Tamil Nadu,Tiruppur,Maize,2012,18095.0,111481.0,6.16
Tamil Nadu,Tiruppur,Maize,2013,14495.0,112264.0,7.75
Tamil Nadu,Tiruppur,Maize,2014,7630.0,69764.0,9.14
Tamil Nadu,Tiruppur,Maize,2015,5915.0,70850.0,11.98
Tamil Nadu,Tiruppur,Maize,2016,2608.0,10834.0,4.15
Tamil Nadu,Tiruppur,Maize,2017,2396.0,25676.0,10.72
Tamil Nadu,Tiruppur,Maize,2018,3241.0,24623.0,7.6
Tamil Nadu,Tiruppur,Maize,2019,582.0,4602.0,7.91
Tamil Nadu,Tiruppur,Maize,2020,3269.0,34868.0,10.67
Tamil Nadu,Tiruppur,Maize,2021,2518.0,24627.0,9.78
Tamil Nadu,Tiruppur,Maize,2022,2506.0,23240.0,9.27
Tamil Nadu,Tiruvannamalai,Maize,2012,579.0,1909.0,3.3
Tamil Nadu,Tiruvannamalai,Maize,2013,994.0,6498.0,6.54
Tamil Nadu,Tiruvannamalai,Maize,2014,979.0,8539.0,8.72
Tamil Nadu,Tiruvannamalai,Maize,2015,1224.0,8999.0,7.35
Tamil Nadu,Tiruvannamalai,Maize,2016,852.0,3880.0,4.55
Tamil Nadu,Tiruvannamalai,Maize,2017,544.0,5015.0,9.22
Tamil Nadu,Tiruvannamalai,Maize,2018,498.0,3777.0,7.58
Tamil Nadu,Tiruvannamalai,Maize,2019,393.0,3512.0,8.94
Tamil Nadu,Tiruvannamalai,Maize,2020,253.0,1840.0,7.27
Tamil Nadu,Tiruvannamalai,Maize,2021,612.0,4930.0,8.06
Tamil Nadu,Tiruvannamalai,Maize,2022,813.0,6345.0,7.8
Tamil Nadu,Vellore,Maize,2012,1143.0,3787.0,3.31
Tamil Nadu,Vellore,Maize,2013,1533.0,10021.0,6.54
Tamil Nadu,Vellore,Maize,2014,1224.0,10667.0,8.71
Tamil Nadu,Vellore,Maize,2015,1899.0,13961.0,7.35
Tamil Nadu,Vellore,Maize,2016,2330.0,10610.0,4.55
Tamil Nadu,Vellore,Maize,2017,2588.0,23859.0,9.22
Tamil Nadu,Vellore,Maize,2018,2149.0,16326.0,7.6
Tamil Nadu,Vellore,Maize,2019,1076.0,9607.0,8.93
Tamil Nadu,Vellore,Maize,2020,212.0,1536.0,7.25
Tamil Nadu,Vellore,Maize,2021,160.0,1288.0,8.05
Tamil Nadu,Vellore,Maize,2022,251.0,1952.0,7.78
Tamil Nadu,Villupuram,Maize,2012,5386.0,21524.0,4.0
Tamil Nadu,Villupuram,Maize,2013,19340.0,129683.0,6.71
Tamil Nadu,Villupuram,Maize,2014,15403.0,119405.0,7.75
Tamil Nadu,Villupuram,Maize,2015,13087.0,111148.0,8.49
Tamil Nadu,Villupuram,Maize,2016,10571.0,113774.0,10.76
Tamil Nadu,Villupuram,Maize,2017,9669.0,88007.0,9.1
Tamil Nadu,Villupuram,Maize,2018,6884.0,52302.0,7.6
Tamil Nadu,Villupuram,Maize,2019,10913.0,98594.0,9.03
Tamil Nadu,Villupuram,Maize,2020,334.0,2427.0,7.27
Tamil Nadu,Villupuram,Maize,2021,448.0,3609.0,8.06
Tamil Nadu,Villupuram,Maize,2022,410.0,3198.0,7.8
Tamil Nadu,Virudhunagar,Maize,2012,23483.0,52304.0,2.23
Tamil Nadu,Virudhunagar,Maize,2013,4396.0,19488.0,4.43
Tamil Nadu,Virudhunagar,Maize,2014,1623.0,11877.0,7.32
Tamil Nadu,Virudhunagar,Maize,2015,784.0,5736.0,7.32
Tamil Nadu,Virudhunagar,Maize,2016,987.0,4494.0,4.55
Tamil Nadu,Virudhunagar,Maize,2017,4269.0,39356.0,9.22
Tamil Nadu,Virudhunagar,Maize,2018,738.0,7429.0,10.07
Tamil Nadu,Virudhunagar,Maize,2019,1052.0,6649.0,6.32
Tamil Nadu,Virudhunagar,Maize,2020,2415.0,12558.0,5.2
Tamil Nadu,Virudhunagar,Maize,2021,399.0,2262.0,5.67
Tamil Nadu,Virudhunagar,Maize,2022,537.0,2273.0,4.23
Tamil Nadu,Ariyalur,Ragi,2012,8.0,15.0,1.88
Tamil Nadu,Ariyalur,Ragi,2013,38.0,104.0,2.74
Tamil Nadu,Ariyalur,Ragi,2014,20.0,60.0,3.0
Tamil Nadu,Ariyalur,Ragi,2015,14.0,42.0,3.0
Tamil Nadu,Ariyalur,Ragi,2016,37.0,61.0,1.65
Tamil Nadu,Ariyalur,Ragi,2017,10.0,34.0,3.4
Tamil Nadu,Ariyalur,Ragi,2018,23.0,72.0,3.13
Tamil Nadu,Ariyalur,Ragi,2019,10.0,29.0,2.9
Tamil Nadu,Ariyalur,Ragi,2020,31.0,101.0,3.26
Tamil Nadu,Ariyalur,Ragi,2021,7.0,23.0,3.29
Tamil Nadu,Ariyalur,Ragi,2022,21.0,58.0,2.76
Tamil Nadu,Chengalpattu,Ragi,2020,57.0,183.0,3.21
Tamil Nadu,Chengalpattu,Ragi,2021,135.0,377.0,2.79
Tamil Nadu,Chengalpattu,Ragi,2022,84.0,223.0,2.65
Tamil Nadu,Coimbatore,Ragi,2012,25.0,47.0,1.88
Tamil Nadu,Coimbatore,Ragi,2013,8.0,22.0,2.75
Tamil Nadu,Coimbatore,Ragi,2014,10.0,30.0,3.0
Tamil Nadu,Coimbatore,Ragi,2015,16.0,48.0,3.0
Tamil Nadu,Coimbatore,Ragi,2016,4.0,7.0,1.75
Tamil Nadu,Coimbatore,Ragi,2017,5.0,17.0,3.4
Tamil Nadu,Coimbatore,Ragi,2018,13.0,43.0,3.31
Tamil Nadu,Coimbatore,Ragi,2019,24.0,71.0,2.96
Tamil Nadu,Coimbatore,Ragi,2020,9.0,30.0,3.33
Tamil Nadu,Coimbatore,Ragi,2021,25.0,71.0,2.84
Tamil Nadu,Coimbatore,Ragi,2022,12.0,47.0,3.92
Tamil Nadu,Cuddalore,Ragi,2012,80.0,178.0,2.23
Tamil Nadu,Cuddalore,Ragi,2013,120.0,328.0,2.73
Tamil Nadu,Cuddalore,Ragi,2014,61.0,183.0,3.0
Tamil Nadu,Cuddalore,Ragi,2015,34.0,101.0,2.97
Tamil Nadu,Cuddalore,Ragi,2016,141.0,232.0,1.65
Tamil Nadu,Cuddalore,Ragi,2017,97.0,332.0,3.42
Tamil Nadu,Cuddalore,Ragi,2018,63.0,198.0,3.14
Tamil Nadu,Cuddalore,Ragi,2019,69.0,208.0,3.01
Tamil Nadu,Cuddalore,Ragi,2020,38.0,124.0,3.26
Tamil Nadu,Cuddalore,Ragi,2021,39.0,109.0,2.79
Tamil Nadu,Cuddalore,Ragi,2022,37.0,96.0,2.59
Tamil Nadu,Dharmapuri,Ragi,2012,8753.0,21017.0,2.4
Tamil Nadu,Dharmapuri,Ragi,2013,20268.0,60152.0,2.97
Tamil Nadu,Dharmapuri,Ragi,2014,18289.0,54302.0,2.97
Tamil Nadu,Dharmapuri,Ragi,2015,15726.0,46832.0,2.98
Tamil Nadu,Dharmapuri,Ragi,2016,9357.0,19101.0,2.04
Tamil Nadu,Dharmapuri,Ragi,2017,10562.0,33788.0,3.2
Tamil Nadu,Dharmapuri,Ragi,2018,9720.0,21983.0,2.26
Tamil Nadu,Dharmapuri,Ragi,2019,11870.0,41591.0,3.5
Tamil Nadu,Dharmapuri,Ragi,2020,12473.0,41486.0,3.33
Tamil Nadu,Dharmapuri,Ragi,2021,12722.0,34011.0,2.67
Tamil Nadu,Dharmapuri,Ragi,2022,11793.0,31622.0,2.68
Tamil Nadu,Dindigul,Ragi,2012,2.0,5.0,2.5
Tamil Nadu,Dindigul,Ragi,2013,5.0,14.0,2.8
Tamil Nadu,Dindigul,Ragi,2014,43.0,129.0,3.0
Tamil Nadu,Dindigul,Ragi,2015,5.0,15.0,3.0
Tamil Nadu,Dindigul,Ragi,2017,9.0,31.0,3.44
Tamil Nadu,Dindigul,Ragi,2018,1.0,4.0,4.0
Tamil Nadu,Dindigul,Ragi,2019,1.0,4.0,4.0
Tamil Nadu,Dindigul,Ragi,2020,7.0,23.0,3.29
Tamil Nadu,Dindigul,Ragi,2021,3.0,6.0,2.0
Tamil Nadu,Dindigul,Ragi,2016,2.0,6.0,3.0
Tamil Nadu,Dindigul,Ragi,2022,3.0,16.0,5.33
Tamil Nadu,Erode,Ragi,2012,5099.0,9337.0,1.83
Tamil Nadu,Erode,Ragi,2013,5626.0,13425.0,2.39
Tamil Nadu,Erode,Ragi,2014,5374.0,12276.0,2.28
Tamil Nadu,Erode,Ragi,2015,4714.0,12690.0,2.69
Tamil Nadu,Erode,Ragi,2016,3123.0,662.0,0.21
Tamil Nadu,Erode,Ragi,2017,5458.0,15894.0,2.91
Tamil Nadu,Erode,Ragi,2018,3280.0,9988.0,3.05
Tamil Nadu,Erode,Ragi,2019,5274.0,13420.0,2.54
Tamil Nadu,Erode,Ragi,2020,3968.0,14524.0,3.66
Tamil Nadu,Erode,Ragi,2021,4096.0,15784.0,3.85
Tamil Nadu,Erode,Ragi,2022,3371.0,11286.0,3.35
Tamil Nadu,Kallakurichi,Ragi,2020,53.0,171.0,3.23
Tamil Nadu,Kallakurichi,Ragi,2021,24.0,68.0,2.83
Tamil Nadu,Kallakurichi,Ragi,2022,76.0,201.0,2.64
Tamil Nadu,Kanchipuram,Ragi,2012,58.0,116.0,2.0
Tamil Nadu,Kanchipuram,Ragi,2013,213.0,583.0,2.74
Tamil Nadu,Kanchipuram,Ragi,2014,73.0,219.0,3.0
Tamil Nadu,Kanchipuram,Ragi,2015,102.0,304.0,2.98
Tamil Nadu,Kanchipuram,Ragi,2016,198.0,326.0,1.65
Tamil Nadu,Kanchipuram,Ragi,2017,75.0,257.0,3.43
Tamil Nadu,Kanchipuram,Ragi,2018,46.0,146.0,3.17
Tamil Nadu,Kanchipuram,Ragi,2019,41.0,125.0,3.05
Tamil Nadu,Kanchipuram,Ragi,2020,36.0,117.0,3.25
Tamil Nadu,Kanchipuram,Ragi,2021,19.0,53.0,2.79
Tamil Nadu,Kanchipuram,Ragi,2022,24.0,63.0,2.63
Tamil Nadu,Karur,Ragi,2012,9.0,17.0,1.89
Tamil Nadu,Karur,Ragi,2013,12.0,33.0,2.75
Tamil Nadu,Karur,Ragi,2014,124.0,372.0,3.0
Tamil Nadu,Karur,Ragi,2015,6.0,18.0,3.0
Tamil Nadu,Karur,Ragi,2017,2.0,7.0,3.5
Tamil Nadu,Karur,Ragi,2018,1.0,4.0,4.0
Tamil Nadu,Karur,Ragi,2021,1.0,4.0,4.0
Tamil Nadu,Karur,Ragi,2019,2.0,6.0,3.0
Tamil Nadu,Karur,Ragi,2020,3.0,14.0,4.67
Tamil Nadu,Krishnagiri,Ragi,2012,44309.0,80401.0,1.81
Tamil Nadu,Krishnagiri,Ragi,2013,49446.0,127728.0,2.58
Tamil Nadu,Krishnagiri,Ragi,2014,37213.0,106302.0,2.86
Tamil Nadu,Krishnagiri,Ragi,2015,38104.0,114807.0,3.01
Tamil Nadu,Krishnagiri,Ragi,2016,32113.0,53113.0,1.65
Tamil Nadu,Krishnagiri,Ragi,2017,36166.0,133742.0,3.7
Tamil Nadu,Krishnagiri,Ragi,2018,36688.0,130180.0,3.55
Tamil Nadu,Krishnagiri,Ragi,2019,37268.0,107893.0,2.9
Tamil Nadu,Krishnagiri,Ragi,2020,36033.0,115844.0,3.21
Tamil Nadu,Krishnagiri,Ragi,2021,35588.0,98109.0,2.76
Tamil Nadu,Krishnagiri,Ragi,2022,33134.0,84516.0,2.55
Tamil Nadu,Madurai,Ragi,2012,12.0,23.0,1.92
Tamil Nadu,Madurai,Ragi,2013,44.0,120.0,2.73
Tamil Nadu,Madurai,Ragi,2014,10.0,30.0,3.0
Tamil Nadu,Madurai,Ragi,2015,22.0,66.0,3.0
Tamil Nadu,Madurai,Ragi,2016,1.0,2.0,2.0
Tamil Nadu,Madurai,Ragi,2017,8.0,27.0,3.38
Tamil Nadu,Madurai,Ragi,2018,13.0,39.0,3.0
Tamil Nadu,Madurai,Ragi,2019,9.0,28.0,3.11
Tamil Nadu,Madurai,Ragi,2020,27.0,86.0,3.19
Tamil Nadu,Madurai,Ragi,2021,6.0,18.0,3.0
Tamil Nadu,Madurai,Ragi,2022,3.0,7.0,2.33
Tamil Nadu,Mayiladuthurai,Ragi,2020,10.0,32.0,3.2
Tamil Nadu,Mayiladuthurai,Ragi,2021,8.0,31.0,3.88
Tamil Nadu,Nagapattinam,Ragi,2022,2.0,6.0,3.0
Tamil Nadu,Nagapattinam,Ragi,2016,1.0,3.0,3.0
Tamil Nadu,Nagapattinam,Ragi,2017,1.0,4.0,4.0
Tamil Nadu,Nagapattinam,Ragi,2019,2.0,6.0,3.0
Tamil Nadu,Nagapattinam,Ragi,2021,1.0,3.0,3.0
Tamil Nadu,Namakkal,Ragi,2012,104.0,219.0,2.11
Tamil Nadu,Namakkal,Ragi,2013,80.0,219.0,2.74
Tamil Nadu,Namakkal,Ragi,2014,294.0,883.0,3.0
Tamil Nadu,Namakkal,Ragi,2015,378.0,1126.0,2.98
Tamil Nadu,Namakkal,Ragi,2016,499.0,821.0,1.65
Tamil Nadu,Namakkal,Ragi,2017,408.0,1397.0,3.42
Tamil Nadu,Namakkal,Ragi,2018,446.0,1403.0,3.15
Tamil Nadu,Namakkal,Ragi,2019,324.0,970.0,2.99
Tamil Nadu,Namakkal,Ragi,2020,328.0,1064.0,3.24
Tamil Nadu,Namakkal,Ragi,2021,320.0,900.0,2.81
Tamil Nadu,Namakkal,Ragi,2022,320.0,846.0,2.64
Tamil Nadu,Perambalur,Ragi,2012,4.0,7.0,1.75
Tamil Nadu,Perambalur,Ragi,2013,1.0,3.0,3.0
Tamil Nadu,Perambalur,Ragi,2014,5.0,15.0,3.0
Tamil Nadu,Perambalur,Ragi,2015,5.0,15.0,3.0
Tamil Nadu,Perambalur,Ragi,2016,3.0,5.0,1.67
Tamil Nadu,Perambalur,Ragi,2017,2.0,7.0,3.5
Tamil Nadu,Perambalur,Ragi,2018,2.0,4.0,2.0
Tamil Nadu,Perambalur,Ragi,2019,7.0,18.0,2.57
Tamil Nadu,Perambalur,Ragi,2020,3.0,8.0,2.67
Tamil Nadu,Perambalur,Ragi,2021,3.0,10.0,3.33
Tamil Nadu,Perambalur,Ragi,2022,2.0,4.0,2.0
Tamil Nadu,Pudukkottai,Ragi,2012,22.0,41.0,1.86
Tamil Nadu,Pudukkottai,Ragi,2013,32.0,88.0,2.75
Tamil Nadu,Pudukkottai,Ragi,2014,37.0,111.0,3.0
Tamil Nadu,Pudukkottai,Ragi,2015,6.0,18.0,3.0
Tamil Nadu,Pudukkottai,Ragi,2016,11.0,18.0,1.64
Tamil Nadu,Pudukkottai,Ragi,2017,9.0,31.0,3.44
Tamil Nadu,Pudukkottai,Ragi,2018,14.0,45.0,3.21
Tamil Nadu,Pudukkottai,Ragi,2019,52.0,157.0,3.02
Tamil Nadu,Pudukkottai,Ragi,2020,72.0,230.0,3.19
Tamil Nadu,Pudukkottai,Ragi,2021,25.0,69.0,2.76
Tamil Nadu,Pudukkottai,Ragi,2022,10.0,26.0,2.6
Tamil Nadu,Ramanathapuram,Ragi,2012,291.0,128.0,0.44
Tamil Nadu,Ramanathapuram,Ragi,2014,1.0,3.0,3.0
Tamil Nadu,Ramanathapuram,Ragi,2017,1.0,3.0,3.0
Tamil Nadu,Ramanathapuram,Ragi,2020,2.0,7.0,3.5
Tamil Nadu,Ramanathapuram,Ragi,2013,401.0,402.0,1.0
Tamil Nadu,Ramanathapuram,Ragi,2015,270.0,555.0,2.06
Tamil Nadu,Ramanathapuram,Ragi,2016,152.0,475.0,3.13
Tamil Nadu,Ramanathapuram,Ragi,2018,515.0,1831.0,3.56
Tamil Nadu,Ramanathapuram,Ragi,2019,706.0,2837.0,4.02
Tamil Nadu,Ramanathapuram,Ragi,2021,202.0,822.0,4.07
Tamil Nadu,Ramanathapuram,Ragi,2022,154.0,640.0,4.16
Tamil Nadu,Ranipet,Ragi,2020,74.0,242.0,3.27
Tamil Nadu,Ranipet,Ragi,2021,79.0,225.0,2.85
Tamil Nadu,Ranipet,Ragi,2022,192.0,540.0,2.81
Tamil Nadu,Salem,Ragi,2012,4856.0,9628.0,1.98
Tamil Nadu,Salem,Ragi,2013,5869.0,17995.0,3.07
Tamil Nadu,Salem,Ragi,2014,6386.0,29009.0,4.54
Tamil Nadu,Salem,Ragi,2015,5915.0,17615.0,2.98
Tamil Nadu,Salem,Ragi,2016,4110.0,6628.0,1.61
Tamil Nadu,Salem,Ragi,2017,4619.0,13252.0,2.87
Tamil Nadu,Salem,Ragi,2018,3006.0,7169.0,2.38
Tamil Nadu,Salem,Ragi,2019,4888.0,16198.0,3.31
Tamil Nadu,Salem,Ragi,2020,4614.0,15179.0,3.29
Tamil Nadu,Salem,Ragi,2021,3663.0,10783.0,2.94
Tamil Nadu,Salem,Ragi,2022,3445.0,9914.0,2.88
Tamil Nadu,Sivaganga,Ragi,2012,50.0,110.0,2.2
Tamil Nadu,Sivaganga,Ragi,2013,29.0,79.0,2.72
Tamil Nadu,Sivaganga,Ragi,2014,67.0,201.0,3.0
Tamil Nadu,Sivaganga,Ragi,2015,13.0,39.0,3.0
Tamil Nadu,Sivaganga,Ragi,2016,17.0,28.0,1.65
Tamil Nadu,Sivaganga,Ragi,2017,49.0,168.0,3.43
Tamil Nadu,Sivaganga,Ragi,2018,19.0,61.0,3.21
Tamil Nadu,Sivaganga,Ragi,2019,445.0,1332.0,2.99
Tamil Nadu,Sivaganga,Ragi,2020,159.0,518.0,3.26
Tamil Nadu,Sivaganga,Ragi,2021,82.0,232.0,2.83
Tamil Nadu,Sivaganga,Ragi,2022,75.0,200.0,2.67
Tamil Nadu,Thanjavur,Ragi,2012,17.0,35.0,2.06
Tamil Nadu,Thanjavur,Ragi,2013,8.0,22.0,2.75
Tamil Nadu,Thanjavur,Ragi,2015,5.0,15.0,3.0
Tamil Nadu,Thanjavur,Ragi,2016,4.0,7.0,1.75
Tamil Nadu,Thanjavur,Ragi,2017,2.0,7.0,3.5
